fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
3,17,0.5452709021277022,,,51.76290649999857,1.545227705943218,17.87688025709603,151
3,18,-0.047465916359953016,,,53.04805909999983,2.074436830076805,14.565082771875652,68
3,19,0.17687164226296892,,,8.05178230000001,0.3737394634096961,22.067145924421062,150
3,20,-0.10566675748643203,,,25.62436819999987,0.9030561404165761,23.07400212774232,108
3,21,-0.02206005270322014,,,13.787369399999028,0.5373287628507787,36.237384299921125,170
3,22,0.9616402020238527,,,100.51829599999968,2.5619055363061625,16.870892676232746,111
3,23,0.2438178321666267,,,31.132324399999845,1.0029966467716884,25.359081131481997,148
3,24,-0.5357364065214477,,,32.63726519999932,1.107646336921194,25.35799093061471,132
3,25,0.44716926240570565,,,20.873645399999607,0.754554347534978,29.233030642974107,131
3,26,0.04478665993423146,,,280.2257239000005,4.099893655792217,12.382613059743157,186
3,27,1.1175713340959723,,,82.90574769999917,2.3076119790104475,15.357461771319178,117
3,28,0.012963587269840869,,,23.882134499999474,0.811495302694908,22.11896557095809,136
3,29,0.32238344149611425,,,26.15062879999932,0.8711602903910224,32.64158012510079,146
3,30,-0.9401848223570202,,,78.30638459999977,2.084653580543243,18.007038493470333,134
3,31,0.7094187310023076,,,10.154996300000674,0.43686240451618197,29.56406439625238,143
